COMMENT,ORIGINATOR,NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,CLASSIFICATION_TYPE,INTLDES,EPOCH,EPOCH_MICROSECONDS,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,FILE,TLE_LINE0,TLE_LINE1,TLE_LINE2,OBJECT_ID,OBJECT_NUMBER,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-11 06:00:00,999648,15.08845257,0.0001894,53.2148,154.7899,45.0382,184.4274,0,999,2336,0.00056592,8.731e-05,0,3568063,0 STARLINK-3874,1 52365U 22045AL  22254.25001157  .00008731  00000-0  56592-3 0  9999,2 52365  53.2148 154.7899 0001894  45.0382 184.4274 15.08845257 23362,2022-045AL,52365,6917.864,95.437,541.04,538.419,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-11 14:00:01,224,15.08813883,0.0001665,53.215,153.2918,49.4012,191.6824,0,999,130,0.0027,0.00042914,0,3568903,0 STARLINK-3874,1 52365U 22045AL  22254.58334491  .00042914  00000-0  27000-2 0  9997,2 52365  53.2150 153.2918 0001665  49.4012 191.6824 15.08813883  1306,2022-045AL,52365,6917.96,95.439,540.977,538.673,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-11 22:00:00,999936,15.08859215,0.0001734,53.215,151.7966,47.0196,205.6384,0,999,2346,-0.0030013,-0.00047763,0,3569237,0 STARLINK-3874,1 52365U 22045AL  22254.91667824 -.00047763  00000-0 -30013-2 0  9990,2 52365  53.2150 151.7966 0001734  47.0196 205.6384 15.08859215 23463,2022-045AL,52365,6917.822,95.436,540.886,538.487,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-11 22:00:00,999936,15.08859215,0.0001734,53.215,151.7966,47.0196,205.6384,0,999,130,-0.0030013,-0.00047763,0,3569361,0 STARLINK-3874,1 52365U 22045AL  22254.91667824 -.00047763  00000-0 -30013-2 0  9990,2 52365  53.2150 151.7966 0001734  47.0196 205.6384 15.08859215  1302,2022-045AL,52365,6917.822,95.436,540.886,538.487,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-12 12:00:00,999648,15.08826532,0.0001605,53.2148,149.1768,46.922,136.0311,0,999,2355,0.0014166,0.00022321,0,3569958,0 STARLINK-3874,1 52365U 22045AL  22255.50001157  .00022321  00000-0  14166-2 0  9999,2 52365  53.2148 149.1768 0001605  46.9220 136.0311 15.08826532 23557,2022-045AL,52365,6917.922,95.438,540.897,538.676,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-12 14:00:01,224,15.08823798,0.0001597,53.2147,148.8024,49.1847,226.6675,0,999,130,0.0019018,0.00030095,0,3570189,0 STARLINK-3874,1 52365U 22045AL  22255.58334491  .00030095  00000-0  19018-2 0  9995,2 52365  53.2147 148.8024 0001597  49.1847 226.6675 15.08823798  1306,2022-045AL,52365,6917.93,95.439,540.9,538.69,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-12 22:00:00,999936,15.08826389,0.0001806,53.2146,147.3073,49.5525,237.8873,0,999,130,-0.00048567,-8.006e-05,0,3570509,0 STARLINK-3874,1 52365U 22045AL  22255.91667824 -.00008006  00000-0 -48567-3 0  9992,2 52365  53.2146 147.3073 0001806  49.5525 237.8873 15.08826389  1306,2022-045AL,52365,6917.922,95.438,541.036,538.538,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-13 06:00:00,999648,15.08835626,0.0001844,53.2141,145.8111,46.7239,252.2898,0,999,2366,0.00046214,7.074e-05,0,3571455,0 STARLINK-3874,1 52365U 22045AL  22256.25001157  .00007074  00000-0  46214-3 0  9990,2 52365  53.2141 145.8111 0001844  46.7239 252.2898 15.08835626 23665,2022-045AL,52365,6917.894,95.438,541.034,538.483,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-13 14:00:01,224,15.08830574,0.0001702,53.2141,144.3131,55.139,255.4733,0,999,130,0.0015707,0.00024792,0,3572069,0 STARLINK-3874,1 52365U 22045AL  22256.58334491  .00024792  00000-0  15707-2 0  9994,2 52365  53.2141 144.3131 0001702  55.1390 255.4733 15.08830574  1303,2022-045AL,52365,6917.909,95.438,540.952,538.597,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-13 22:00:00,999936,15.08858689,0.0001771,53.2155,142.8166,54.4565,267.7522,0,999,130,-0.0045525,-0.00072055,0,3573088,0 STARLINK-3874,1 52365U 22045AL  22256.91667824 -.00072055  00000-0 -45525-2 0  9998,2 52365  53.2155 142.8166 0001771  54.4565 267.7522 15.08858689  1300,2022-045AL,52365,6917.823,95.436,540.913,538.463,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-14 06:00:00,999648,15.08749464,0.0001643,53.216,141.3192,51.3414,282.4685,0,999,2381,0.0071847,0.00115652,0,3573489,0 STARLINK-3874,1 52365U 22045AL  22257.25001157  .00115652  00000-0  71847-2 0  9992,2 52365  53.2160 141.3192 0001643  51.3414 282.4685 15.08749464 23810,2022-045AL,52365,6918.157,95.443,541.159,538.885,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-14 14:00:01,224,15.08768686,0.0001809,53.2162,139.8213,53.4103,291.9752,0,999,130,0.0061123,0.00098155,0,3574027,0 STARLINK-3874,1 52365U 22045AL  22257.58334491  .00098155  00000-0  61123-2 0  9992,2 52365  53.2162 139.8213 0001809  53.4103 291.9752 15.08768686  1307,2022-045AL,52365,6918.098,95.442,541.215,538.712,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-14 22:00:00,999936,15.08836886,0.0001915,53.2174,138.3255,50.7532,306.1842,0,999,2391,3.4163e-06,-2.34e-06,0,3574239,0 STARLINK-3874,1 52365U 22045AL  22257.91667824 -.00000234  00000-0  34163-5 0  9997,2 52365  53.2174 138.3255 0001915  50.7532 306.1842 15.08836886 23912,2022-045AL,52365,6917.89,95.438,541.08,538.43,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-14 22:00:00,999936,15.08836886,0.0001915,53.2174,138.3255,50.7532,306.1842,0,999,130,3.4163e-06,-2.34e-06,0,3574287,0 STARLINK-3874,1 52365U 22045AL  22257.91667824 -.00000234  00000-0  34163-5 0  9997,2 52365  53.2174 138.3255 0001915  50.7532 306.1842 15.08836886  1301,2022-045AL,52365,6917.89,95.438,541.08,538.43,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-15 14:00:01,224,15.08823843,0.0001774,53.213,135.3342,57.8915,322.2193,0,999,130,0.0035323,0.00056354,0,3574601,0 STARLINK-3874,1 52365U 22045AL  22258.58334491  .00056354  00000-0  35323-2 0  9991,2 52365  53.2130 135.3342 0001774  57.8915 322.2193 15.08823843  1300,2022-045AL,52365,6917.93,95.439,541.022,538.568,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-15 18:40:52,146912,15.08841465,0.0001817,53.2156,134.4594,53.0529,307.0629,0,999,2405,8.4664e-05,1.06e-05,0,3575050,0 STARLINK-3874,1 52365U 22045AL  22258.77838133  .00001060  00000-0  84664-4 0  9992,2 52365  53.2156 134.4594 0001817  53.0529 307.0629 15.08841465 24056,2022-045AL,52365,6917.876,95.437,540.998,538.484,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-15 23:27:01,173888,15.08846424,0.0001864,53.2157,133.5677,54.9658,305.1508,0,999,2408,0.00013077,1.794e-05,0,3575021,0 STARLINK-3874,1 52365U 22045AL  22258.97709692  .00001794  00000-0  13077-3 0  9994,2 52365  53.2157 133.5677 0001864  54.9658 305.1508 15.08846424 24082,2022-045AL,52365,6917.861,95.437,541.015,538.436,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-16 01:02:24,201888,15.08847763,0.0001857,53.2156,133.2702,55.0825,305.0341,0,999,2409,0.00014194,1.972e-05,0,3575604,0 STARLINK-3874,1 52365U 22045AL  22259.04333567  .00001972  00000-0  14194-3 0  9996,2 52365  53.2156 133.2702 0001857  55.0825 305.0341 15.08847763 24099,2022-045AL,52365,6917.857,95.437,541.006,538.437,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-16 15:20:52,867392,15.08839935,0.0001879,53.2156,130.5939,55.4749,304.642,0,999,2418,0.00013056,1.79e-05,0,3575578,0 STARLINK-3874,1 52365U 22045AL  22259.63950078  .00001790  00000-0  13056-3 0  9997,2 52365  53.2156 130.5939 0001879  55.4749 304.6420 15.08839935 24189,2022-045AL,52365,6917.881,95.438,541.045,538.446,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-16 18:31:39,207648,15.0883971,8.9e-05,53.2161,129.9935,70.6102,289.4986,0,999,2420,5.0495e-05,5.16e-06,0,3575787,0 STARLINK-3874,1 52365U 22045AL  22259.77198157  .00000516  00000-0  50495-4 0  9998,2 52365  53.2161 129.9935 0000890  70.6102 289.4986 15.08839710 24208,2022-045AL,52365,6917.881,95.438,540.362,539.131,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-17 02:28:35,584032,15.08831492,0.0001753,53.2157,128.5121,53.613,306.5024,0,999,2425,6.5766e-05,7.59e-06,0,3576067,0 STARLINK-3874,1 52365U 22045AL  22260.10318963  .00000759  00000-0  65766-4 0  9992,2 52365  53.2157 128.5121 0001753  53.6130 306.5024 15.08831492 24254,2022-045AL,52365,6917.906,95.438,540.984,538.559,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-17 08:50:07,882656,15.08838881,0.0001869,53.2158,127.3227,52.0763,308.0398,0,999,2429,2.6755e-05,1.38e-06,0,3576375,0 STARLINK-3874,1 52365U 22045AL  22260.36814679  .00000138  00000-0  26755-4 0  9991,2 52365  53.2158 127.3227 0001869  52.0763 308.0398 15.08838881 24296,2022-045AL,52365,6917.884,95.438,541.042,538.456,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-17 21:33:12,418560,15.08848911,0.0001812,53.2154,124.9428,53.2974,306.8185,0,999,2437,1.3959e-05,-6.6e-07,0,3576597,0 STARLINK-3874,1 52365U 22045AL  22260.89806040 -.00000066  00000-0  13959-4 0  9995,2 52365  53.2154 124.9428 0001812  53.2974 306.8185 15.08848911 24377,2022-045AL,52365,6917.853,95.437,540.972,538.465,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-18 00:43:59,524320,15.0883767,0.0001936,53.2153,124.3487,52.8989,307.2179,0,999,2439,-7.1507e-05,-1.426e-05,0,3576819,0 STARLINK-3874,1 52365U 22045AL  22261.03055005 -.00001426  00000-0 -71507-4 0  9994,2 52365  53.2153 124.3487 0001936  52.8989 307.2179 15.08837670 24393,2022-045AL,52365,6917.888,95.438,541.092,538.413,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-18 00:43:59,524320,15.0883767,0.0001936,53.2153,124.3487,52.8989,307.2179,0,999,2439,-7.1507e-05,-1.426e-05,0,3577171,0 STARLINK-3874,1 52365U 22045AL  22261.03055005 -.00001426  00000-0 -71507-4 0  9994,2 52365  53.2153 124.3487 0001936  52.8989 307.2179 15.08837670 24393,2022-045AL,52365,6917.888,95.438,541.092,538.413,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-18 21:23:59,971776,15.0883635,0.0001838,53.2154,120.4831,56.8273,303.2895,0,999,2452,0.00012674,1.729e-05,0,3577422,0 STARLINK-3874,1 52365U 22045AL  22261.89166634  .00001729  00000-0  12674-3 0  9992,2 52365  53.2154 120.4831 0001838  56.8273 303.2895 15.08836350 24525,2022-045AL,52365,6917.892,95.438,541.028,538.485,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-19 00:34:46,70112,15.08839768,0.0001884,53.2151,119.888,52.8612,307.2552,0,999,2454,0.00015352,2.156e-05,0,3577642,0 STARLINK-3874,1 52365U 22045AL  22262.02414433  .00002156  00000-0  15352-3 0  9992,2 52365  53.2151 119.8880 0001884  52.8612 307.2552 15.08839768 24544,2022-045AL,52365,6917.881,95.438,541.049,538.443,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-19 00:34:46,70112,15.08839768,0.0001884,53.2151,119.888,52.8612,307.2552,0,999,2454,0.00015352,2.156e-05,0,3577889,0 STARLINK-3874,1 52365U 22045AL  22262.02414433  .00002156  00000-0  15352-3 0  9992,2 52365  53.2151 119.8880 0001884  52.8612 307.2552 15.08839768 24544,2022-045AL,52365,6917.881,95.438,541.049,538.443,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-19 16:28:37,58592,15.0884696,0.000189,53.2151,116.9142,55.2276,304.8894,0,999,2464,0.00010411,1.369e-05,0,3578162,0 STARLINK-3874,1 52365U 22045AL  22262.68654003  .00001369  00000-0  10411-3 0  9999,2 52365  53.2151 116.9142 0001890  55.2276 304.8894 15.08846960 24648,2022-045AL,52365,6917.859,95.437,541.032,538.417,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-20 00:25:33,421152,15.08832344,0.0001992,53.2148,115.4275,50.7294,309.3875,0,999,2469,0.00017225,2.454e-05,0,3578387,0 STARLINK-3874,1 52365U 22045AL  22263.01774793  .00002454  00000-0  17225-3 0  9992,2 52365  53.2148 115.4275 0001992  50.7294 309.3875 15.08832344 24693,2022-045AL,52365,6917.904,95.438,541.147,538.391,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-20 06:47:05,975520,15.08832528,0.0001922,53.2149,114.238,55.035,305.0823,0,999,2473,0.00019747,2.855e-05,0,3578736,0 STARLINK-3874,1 52365U 22045AL  22263.28270805  .00002855  00000-0  19747-3 0  9992,2 52365  53.2149 114.2380 0001922  55.0350 305.0823 15.08832528 24737,2022-045AL,52365,6917.903,95.438,541.098,538.439,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-21 06:37:52,919616,15.08841663,0.0001804,53.2155,109.7774,57.5567,302.5599,0,999,2488,1.1471e-05,-1.06e-06,0,3579492,0 STARLINK-3874,1 52365U 22045AL  22264.27630694 -.00000106  00000-0  11471-4 0  9993,2 52365  53.2155 109.7774 0001804  57.5567 302.5599 15.08841663 24884,2022-045AL,52365,6917.875,95.437,540.988,538.492,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-21 16:10:11,440992,15.08842904,0.0001819,53.2156,107.9934,55.2788,304.8376,0,999,2494,7.3061e-05,8.75e-06,0,3579752,0 STARLINK-3874,1 52365U 22045AL  22264.67374353  .00000875  00000-0  73061-4 0  9999,2 52365  53.2156 107.9934 0001819  55.2788 304.8376 15.08842904 24943,2022-045AL,52365,6917.872,95.437,540.995,538.478,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-22 00:07:06,945600,15.08845034,0.000189,53.2155,106.5067,54.6578,305.4591,0,999,2499,8.7784e-05,1.109e-05,0,3580347,0 STARLINK-3874,1 52365U 22045AL  22265.00494150  .00001109  00000-0  87784-4 0  9993,2 52365  53.2155 106.5067 0001890  54.6578 305.4591 15.08845034 24991,2022-045AL,52365,6917.865,95.437,541.037,538.423,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-22 19:11:45,373344,15.08835334,0.0001899,53.2153,102.9375,54.6601,305.4568,0,999,2511,4.2156e-05,3.83e-06,0,3580559,0 STARLINK-3874,1 52365U 22045AL  22265.79983071  .00000383  00000-0  42156-4 0  9991,2 52365  53.2153 102.9375 0001899  54.6601 305.4568 15.08835334 25118,2022-045AL,52365,6917.895,95.438,541.073,538.446,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-22 19:11:45,373344,15.08835334,0.0001899,53.2153,102.9375,54.6601,305.4568,0,999,2511,4.2156e-05,3.83e-06,0,3580594,0 STARLINK-3874,1 52365U 22045AL  22265.79983071  .00000383  00000-0  42156-4 0  9991,2 52365  53.2153 102.9375 0001899  54.6601 305.4568 15.08835334 25118,2022-045AL,52365,6917.895,95.438,541.073,538.446,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-23 01:33:18,470304,15.08830116,0.000209,53.2154,101.7487,51.8501,308.2679,0,999,2515,-1.1187e-05,-4.66e-06,0,3581047,0 STARLINK-3874,1 52365U 22045AL  22266.06479711 -.00000466  00000-0 -11187-4 0  9997,2 52365  53.2154 101.7487 0002090  51.8501 308.2679 15.08830116 25153,2022-045AL,52365,6917.911,95.438,541.221,538.33,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-23 01:33:18,470304,15.08830116,0.000209,53.2154,101.7487,51.8501,308.2679,0,999,2515,-1.1187e-05,-4.66e-06,0,3581351,0 STARLINK-3874,1 52365U 22045AL  22266.06479711 -.00000466  00000-0 -11187-4 0  9997,2 52365  53.2154 101.7487 0002090  51.8501 308.2679 15.08830116 25153,2022-045AL,52365,6917.911,95.438,541.221,538.33,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-23 20:37:56,659584,15.08830979,0.0001922,53.2156,98.1795,55.0195,305.0977,0,999,2527,-7.4564e-05,-1.474e-05,0,3581681,0 STARLINK-3874,1 52365U 22045AL  22266.85968356 -.00001474  00000-0 -74564-4 0  9990,2 52365  53.2156  98.1795 0001922  55.0195 305.0977 15.08830979 25270,2022-045AL,52365,6917.908,95.438,541.103,538.443,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-23 23:48:42,845184,15.08832803,0.000194,53.2157,97.5848,54.8143,305.3031,0,999,2529,-5.4767e-05,-1.16e-05,0,3582188,0 STARLINK-3874,1 52365U 22045AL  22266.99216256 -.00001160  00000-0 -54767-4 0  9995,2 52365  53.2157  97.5848 0001940  54.8143 305.3031 15.08832803 25297,2022-045AL,52365,6917.902,95.438,541.109,538.425,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-24 18:53:20,452128,15.0883375,0.0002013,53.2157,94.0168,52.2149,307.9025,0,999,2541,9.1361e-05,1.166e-05,0,3582554,0 STARLINK-3874,1 52365U 22045AL  22267.78704227  .00001166  00000-0  91361-4 0  9998,2 52365  53.2157  94.0168 0002013  52.2149 307.9025 15.08833750 25411,2022-045AL,52365,6917.899,95.438,541.157,538.372,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-24 18:53:20,452128,15.0883375,0.0002013,53.2157,94.0168,52.2149,307.9025,0,999,2541,9.1361e-05,1.166e-05,0,3582616,0 STARLINK-3874,1 52365U 22045AL  22267.78704227  .00001166  00000-0  91361-4 0  9998,2 52365  53.2157  94.0168 0002013  52.2149 307.9025 15.08833750 25411,2022-045AL,52365,6917.899,95.438,541.157,538.372,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-25 18:44:06,883872,15.08845884,0.0002033,53.2162,89.5559,52.7547,307.363,0,999,2556,0.00021344,3.111e-05,0,3583765,0 STARLINK-3874,1 52365U 22045AL  22268.78063523  .00003111  00000-0  21344-3 0  9991,2 52365  53.2162  89.5559 0002033  52.7547 307.3630 15.08845884 25562,2022-045AL,52365,6917.862,95.437,541.134,538.321,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-26 23:21:03,588480,15.08845696,0.0002347,53.2169,84.2016,49.9462,310.1736,0,999,2574,4.5912e-05,4.43e-06,0,3584761,0 STARLINK-3874,1 52365U 22045AL  22269.97295820  .00000443  00000-0  45912-4 0  9993,2 52365  53.2169  84.2016 0002347  49.9462 310.1736 15.08845696 25741,2022-045AL,52365,6917.863,95.437,541.352,538.104,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-26 23:21:03,588480,15.08845696,0.0002347,53.2169,84.2016,49.9462,310.1736,0,999,2574,4.5912e-05,4.43e-06,0,3585092,0 STARLINK-3874,1 52365U 22045AL  22269.97295820  .00000443  00000-0  45912-4 0  9993,2 52365  53.2169  84.2016 0002347  49.9462 310.1736 15.08845696 25741,2022-045AL,52365,6917.863,95.437,541.352,538.104,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-27 18:25:40,989792,15.08845913,0.0002291,53.2169,80.6319,56.4968,303.6243,0,999,2586,1.5637e-05,-3.9e-07,0,3585280,0 STARLINK-3874,1 52365U 22045AL  22270.76783553 -.00000039  00000-0  15637-4 0  9990,2 52365  53.2169  80.6319 0002291  56.4968 303.6243 15.08845913 25864,2022-045AL,52365,6917.862,95.437,541.312,538.142,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-28 03:58:00,14880,15.08842419,0.0002093,53.2161,78.8497,56.6599,303.4593,0,999,2592,7.2867e-05,8.72e-06,0,3585670,0 STARLINK-3874,1 52365U 22045AL  22271.16527795  .00000872  00000-0  72867-4 0  9991,2 52365  53.2161  78.8497 0002093  56.6599 303.4593 15.08842419 25925,2022-045AL,52365,6917.873,95.437,541.186,538.29,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-28 11:54:54,859392,15.08850314,0.0001837,53.2158,77.3636,57.0998,303.017,0,999,2597,0.00012862,1.76e-05,0,3586001,0 STARLINK-3874,1 52365U 22045AL  22271.49646828  .00001760  00000-0  12862-3 0  9991,2 52365  53.2158  77.3636 0001837  57.0998 303.0170 15.08850314 25978,2022-045AL,52365,6917.849,95.437,540.985,538.443,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-28 11:54:54,859392,15.08850314,0.0001837,53.2158,77.3636,57.0998,303.017,0,999,2597,0.00012862,1.76e-05,0,3586039,0 STARLINK-3874,1 52365U 22045AL  22271.49646828  .00001760  00000-0  12862-3 0  9991,2 52365  53.2158  77.3636 0001837  57.0998 303.0170 15.08850314 25978,2022-045AL,52365,6917.849,95.437,540.985,538.443,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-28 18:16:26,859072,15.08850905,0.0001772,53.2178,76.1735,45.807,314.3067,0,999,2601,0.00021083,3.07e-05,0,3586258,0 STARLINK-3874,1 52365U 22045AL  22271.76142198  .00003070  00000-0  21083-3 0  9993,2 52365  53.2178  76.1735 0001772  45.8070 314.3067 15.08850905 26013,2022-045AL,52365,6917.847,95.437,540.938,538.486,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-29 03:48:47,272608,15.08819614,0.0002109,53.2134,74.3874,53.471,306.6476,0,999,2607,-0.0003609,-6.024e-05,0,3586509,0 STARLINK-3874,1 52365U 22045AL  22272.15888047 -.00006024  00000-0 -36090-3 0  9995,2 52365  53.2134  74.3874 0002109  53.4710 306.6476 15.08819614 26076,2022-045AL,52365,6917.943,95.439,541.267,538.349,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-29 11:45:42,839424,15.08826733,0.0001764,53.2138,72.9007,47.6657,312.4484,0,999,2612,-2.2614e-05,-6.48e-06,0,3586847,0 STARLINK-3874,1 52365U 22045AL  22272.49007916 -.00000648  00000-0 -22614-4 0  9994,2 52365  53.2138  72.9007 0001764  47.6657 312.4484 15.08826733 26123,2022-045AL,52365,6917.921,95.438,541.006,538.566,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-29 11:45:42,839424,15.08826733,0.0001764,53.2138,72.9007,47.6657,312.4484,0,999,2612,-2.2614e-05,-6.48e-06,0,3586894,0 STARLINK-3874,1 52365U 22045AL  22272.49007916 -.00000648  00000-0 -22614-4 0  9994,2 52365  53.2138  72.9007 0001764  47.6657 312.4484 15.08826733 26123,2022-045AL,52365,6917.921,95.438,541.006,538.566,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-30 03:39:33,694848,15.08837877,0.0001813,53.2147,69.9262,47.51,312.6045,0,999,2622,-4.0263e-05,-9.29e-06,0,3587372,0 STARLINK-3874,1 52365U 22045AL  22273.15247332 -.00000929  00000-0 -40263-4 0  9998,2 52365  53.2147  69.9262 0001813  47.5100 312.6045 15.08837877 26226,2022-045AL,52365,6917.887,95.438,541.006,538.498,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,52365,STARLINK-3874,PAYLOAD,U,22045AL,2022-09-30 11:36:29,60352,15.08852842,0.0001878,53.2151,68.4399,37.3068,322.8054,0,999,2627,2.5716e-05,1.21e-06,0,3587752,0 STARLINK-3874,1 52365U 22045AL  22273.48366968  .00000121  00000-0  25716-4 0  9999,2 52365  53.2151  68.4399 0001878  37.3068 322.8054 15.08852842 26274,2022-045AL,52365,6917.841,95.437,541.005,538.407,0
